dia,mes,ano,horario,temperatureInterna,temperatureExterna,temperatureReferencia,acionamentoVentoinha,acionamentoResistor
06,02,2022,07:25:34,51.00,27.47,51.00,0.00,100.00
06,02,2022,07:25:35,52.44,27.47,51.00,100.00,0.00
06,02,2022,07:25:36,52.44,27.47,51.0,063.12,0.00
06,02,2022,07:25:37,52.62,27.47,51.00,100.00,0.00
06,02,2022,07:25:38,52.62,27.47,51.0,068.75,0.00
06,02,2022,07:25:39,51.00,27.47,51.00,0.00,100.00
06,02,2022,07:25:40,52.50,27.47,51.00,100.00,0.00
06,02,2022,07:25:41,52.50,27.47,51.0,065.00,0.00
06,02,2022,07:25:42,52.44,27.47,51.0,040.00,0.00
06,02,2022,07:25:43,52.44,27.47,51.0,063.12,0.00
06,02,2022,07:25:44,51.00,27.47,51.00,0.00,100.00
06,02,2022,07:25:45,52.38,27.47,53.00,0.00,100.00
06,02,2022,07:25:46,52.38,27.47,53.0,040.00,0.00
06,02,2022,07:25:47,52.44,27.47,-163.00,100.00,0.00
06,02,2022,07:25:48,52.44,27.47,53.00,0.00,100.00
06,02,2022,07:25:49,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:25:50,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:25:51,52.69,27.47,53.0,040.00,0.00
06,02,2022,07:25:53,52.69,27.47,-163.00,100.00,0.00
06,02,2022,07:25:54,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:25:55,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:25:56,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:25:57,52.69,27.47,53.0,040.00,0.00
06,02,2022,07:25:58,52.69,27.47,-163.00,100.00,0.00
06,02,2022,07:25:59,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:26:00,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:26:01,52.75,27.47,53.0,00.00,87.61
06,02,2022,07:26:02,52.75,27.47,53.0,040.00,0.00
06,02,2022,07:26:03,52.69,27.47,-163.00,100.00,0.00
06,02,2022,07:26:04,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:26:05,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:26:06,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:26:07,52.69,27.47,53.0,040.00,0.00
06,02,2022,07:26:08,52.69,27.47,-163.00,100.00,0.00
06,02,2022,07:26:09,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:26:10,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:26:11,52.75,27.47,53.0,00.00,87.61
06,02,2022,07:26:12,52.75,27.47,53.0,040.00,0.00
06,02,2022,07:26:13,52.69,27.47,-163.00,100.00,0.00
06,02,2022,07:26:15,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:26:16,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:26:17,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:26:18,52.69,27.47,53.0,040.00,0.00
06,02,2022,07:26:19,52.69,27.47,-163.00,100.00,0.00
06,02,2022,07:26:20,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:26:21,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:26:22,52.75,27.47,53.0,00.00,87.61
06,02,2022,07:26:23,52.75,27.47,53.0,040.00,0.00
06,02,2022,07:26:24,52.75,27.47,-163.00,100.00,0.00
06,02,2022,07:26:25,52.75,27.47,53.00,0.00,100.00
06,02,2022,07:26:26,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:26:27,52.81,27.47,53.0,00.00,60.71
06,02,2022,07:26:28,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:26:29,52.81,27.47,-163.00,100.00,0.00
06,02,2022,07:26:30,52.81,27.47,53.00,0.00,100.00
06,02,2022,07:26:31,53.00,27.47,53.0,094.96,0.00
06,02,2022,07:26:32,52.81,27.47,53.0,00.00,60.70
06,02,2022,07:26:33,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:26:34,52.81,27.47,-163.00,100.00,0.00
06,02,2022,07:26:35,52.81,27.47,53.00,0.00,100.00
06,02,2022,07:26:36,53.00,27.47,53.0,094.96,0.00
06,02,2022,07:26:38,52.81,27.47,53.0,00.00,60.70
06,02,2022,07:26:39,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:26:40,52.81,27.47,-163.00,100.00,0.00
06,02,2022,07:26:41,52.81,27.47,53.00,0.00,100.00
06,02,2022,07:26:42,53.00,27.47,53.0,094.96,0.00
06,02,2022,07:26:43,52.81,27.47,53.0,00.00,60.70
06,02,2022,07:26:44,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:26:45,52.81,27.47,-163.00,100.00,0.00
06,02,2022,07:26:46,52.81,27.47,53.00,0.00,100.00
06,02,2022,07:26:47,53.00,27.47,53.0,094.96,0.00
06,02,2022,07:26:48,52.88,27.47,53.0,00.00,33.81
06,02,2022,07:26:49,52.88,27.47,53.0,040.00,0.00
06,02,2022,07:26:50,52.81,27.47,-163.00,100.00,0.00
06,02,2022,07:26:51,52.81,27.47,53.00,0.00,100.00
06,02,2022,07:26:52,53.00,27.47,53.0,094.96,0.00
06,02,2022,07:26:53,52.81,27.47,53.0,00.00,60.70
06,02,2022,07:26:54,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:26:55,52.81,27.47,-163.00,100.00,0.00
06,02,2022,07:26:56,52.81,27.47,53.00,0.00,100.00
06,02,2022,07:26:57,53.00,27.47,53.0,094.96,0.00
06,02,2022,07:26:58,52.81,27.47,53.0,00.00,60.70
06,02,2022,07:27:00,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:27:01,52.81,27.47,-163.00,100.00,0.00
06,02,2022,07:27:02,52.81,27.47,53.00,0.00,100.00
06,02,2022,07:27:03,53.00,27.47,53.0,094.96,0.00
06,02,2022,07:27:04,52.81,27.47,53.0,00.00,60.70
06,02,2022,07:27:05,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:27:06,52.75,27.47,-163.00,100.00,0.00
06,02,2022,07:27:07,52.75,27.47,53.00,0.00,100.00
06,02,2022,07:27:08,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:09,52.75,27.47,53.0,00.00,87.60
06,02,2022,07:27:10,52.75,27.47,53.0,040.00,0.00
06,02,2022,07:27:11,52.69,27.47,-163.00,100.00,0.00
06,02,2022,07:27:12,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:27:13,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:14,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:27:15,52.69,27.47,53.0,040.00,0.00
06,02,2022,07:27:16,52.69,27.47,-163.00,100.00,0.00
06,02,2022,07:27:17,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:27:18,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:19,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:27:20,52.69,27.47,53.0,040.00,0.00
06,02,2022,07:27:21,52.62,27.47,-163.00,100.00,0.00
06,02,2022,07:27:23,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:24,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:25,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:26,52.62,27.47,53.0,040.00,0.00
06,02,2022,07:27:27,52.62,27.47,-163.00,100.00,0.00
06,02,2022,07:27:28,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:29,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:30,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:31,52.62,27.47,53.0,040.00,0.00
06,02,2022,07:27:32,52.62,27.47,-163.00,100.00,0.00
06,02,2022,07:27:33,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:34,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:35,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:36,52.62,27.47,53.0,040.00,0.00
06,02,2022,07:27:37,52.56,27.47,-163.00,100.00,0.00
06,02,2022,07:27:38,52.56,27.47,53.00,0.00,100.00
06,02,2022,07:27:39,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:40,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:41,52.62,27.47,53.0,040.00,0.00
06,02,2022,07:27:42,52.62,27.47,-163.00,100.00,0.00
06,02,2022,07:27:43,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:44,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:46,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:47,52.62,27.47,53.0,040.00,0.00
06,02,2022,07:27:48,52.62,27.47,-163.00,100.00,0.00
06,02,2022,07:27:49,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:50,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:51,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:52,52.62,27.47,53.0,040.00,0.00
06,02,2022,07:27:53,53.00,27.47,-163.00,100.00,0.00
06,02,2022,07:27:54,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:27:55,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:27:56,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:27:57,52.69,27.47,53.0,040.00,0.00
06,02,2022,07:27:58,0.00,27.47,-163.00,100.00,0.00
06,02,2022,07:27:59,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:28:00,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:28:01,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:28:02,52.69,27.47,53.0,040.00,0.00
06,02,2022,07:28:03,0.00,27.47,-163.00,100.00,0.00
06,02,2022,07:28:04,52.69,27.47,53.00,0.00,100.00
06,02,2022,07:28:05,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:28:06,52.75,27.47,53.0,00.00,87.61
06,02,2022,07:28:07,52.75,27.47,53.0,040.00,0.00
06,02,2022,07:28:09,52.75,27.47,-163.00,100.00,0.00
06,02,2022,07:28:10,52.75,27.47,53.00,0.00,100.00
06,02,2022,07:28:11,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:28:12,52.75,27.47,53.0,00.00,87.60
06,02,2022,07:28:13,52.75,27.47,53.0,040.00,0.00
06,02,2022,07:28:14,52.75,27.47,-163.00,100.00,0.00
06,02,2022,07:28:15,52.75,27.47,53.00,0.00,100.00
06,02,2022,07:28:16,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:28:17,52.81,27.47,53.0,00.00,60.71
06,02,2022,07:28:18,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:28:19,52.75,27.47,-163.00,100.00,0.00
06,02,2022,07:28:20,52.75,27.47,53.00,0.00,100.00
06,02,2022,07:28:21,53.00,27.47,53.00,100.00,0.00
06,02,2022,07:28:22,52.81,27.47,53.0,00.00,60.71
06,02,2022,07:28:23,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:28:24,52.81,27.47,-163.00,100.00,0.00
06,02,2022,07:28:25,52.81,27.47,53.00,0.00,100.00
06,02,2022,07:28:26,53.00,27.47,53.0,094.96,0.00
06,02,2022,07:28:27,52.88,27.47,53.0,00.00,33.81
06,02,2022,07:28:28,52.88,27.47,53.0,040.00,0.00
06,02,2022,07:28:29,52.81,27.47,-163.00,100.00,0.00
06,02,2022,07:28:31,52.81,27.47,53.00,0.00,100.00
06,02,2022,07:28:32,53.00,27.47,53.0,094.96,0.00
06,02,2022,07:28:33,52.88,27.47,53.0,00.00,33.81
06,02,2022,07:28:34,52.88,27.47,53.0,040.00,0.00
06,02,2022,07:28:35,52.88,27.47,-163.00,100.00,0.00
06,02,2022,07:28:36,52.88,27.47,53.00,0.00,100.00
06,02,2022,07:28:37,53.00,27.47,53.0,069.97,0.00
06,02,2022,07:28:38,52.88,27.47,53.0,00.00,33.80
06,02,2022,07:28:39,52.88,27.47,53.0,040.00,0.00
06,02,2022,07:28:40,52.88,27.47,-163.00,100.00,0.00
06,02,2022,07:28:41,52.88,27.47,53.00,0.00,100.00
06,02,2022,07:28:42,53.00,27.47,53.0,069.97,0.00
06,02,2022,07:28:43,52.94,27.47,53.,000.00,6.91
06,02,2022,07:28:44,52.94,27.47,53.0,040.00,0.00
06,02,2022,07:28:45,52.94,27.47,-163.00,100.00,0.00
06,02,2022,07:28:46,52.94,27.47,53.00,0.00,100.00
06,02,2022,07:28:47,53.00,27.47,53.0,044.99,0.00
06,02,2022,07:28:48,52.94,27.47,53.,000.00,6.90
06,02,2022,07:28:49,52.94,27.47,53.0,040.00,0.00
06,02,2022,07:28:50,53.00,27.47,-163.00,100.00,0.00
06,02,2022,07:28:51,53.00,27.47,53.00,0.00,100.00
06,02,2022,07:28:53,53.00,27.47,53.0,040.00,0.00
06,02,2022,07:28:54,53.06,27.47,53.0,046.88,0.00
06,02,2022,07:28:55,53.06,27.47,53.0,040.00,0.00
06,02,2022,07:28:56,53.12,27.47,-163.00,100.00,0.00
06,02,2022,07:28:57,53.12,27.47,53.00,0.00,100.00
06,02,2022,07:28:58,53.00,27.47,53.0,00.00,30.00
06,02,2022,07:28:59,52.94,27.47,53.,000.00,6.89
06,02,2022,07:29:00,52.94,27.47,53.0,040.00,0.00
06,02,2022,07:29:01,53.06,27.47,-163.00,100.00,0.00
06,02,2022,07:29:02,53.06,27.47,53.00,0.00,100.00
06,02,2022,07:29:03,53.00,27.47,53.,000.00,5.00
06,02,2022,07:29:04,53.19,27.47,53.00,100.00,0.00
06,02,2022,07:29:05,53.19,27.47,53.0,040.00,0.00
06,02,2022,07:29:06,53.31,27.47,-163.00,100.00,0.00
06,02,2022,07:29:07,53.31,27.47,53.00,0.00,100.00
06,02,2022,07:29:08,53.00,27.47,53.00,0.00,100.00
06,02,2022,07:29:09,53.06,27.47,53.0,046.88,0.00
06,02,2022,07:29:10,53.06,27.47,53.0,040.00,0.00
06,02,2022,07:29:11,53.12,27.47,-163.00,100.00,0.00
06,02,2022,07:29:12,53.12,27.47,53.00,0.00,100.00
06,02,2022,07:29:13,53.00,27.47,53.0,00.00,30.00
06,02,2022,07:29:14,53.06,27.47,53.0,046.88,0.00
06,02,2022,07:29:16,53.06,27.47,53.0,040.00,0.00
06,02,2022,07:29:17,53.19,27.47,-163.00,100.00,0.00
06,02,2022,07:29:18,53.19,27.47,53.00,0.00,100.00
06,02,2022,07:29:19,53.00,27.47,53.0,00.00,55.00
06,02,2022,07:29:20,53.19,27.47,53.00,100.00,0.00
06,02,2022,07:29:21,53.19,27.47,53.0,040.00,0.00
06,02,2022,07:29:22,53.25,27.47,-163.00,100.00,0.00
06,02,2022,07:29:23,53.25,27.47,53.00,0.00,100.00
06,02,2022,07:29:24,53.00,27.47,53.0,00.00,80.00
06,02,2022,07:29:25,53.00,27.47,53.0,040.00,0.00
06,02,2022,07:29:26,53.00,27.47,53.0,040.00,0.00
06,02,2022,07:29:27,53.06,27.47,-163.00,100.00,0.00
06,02,2022,07:29:28,53.06,27.47,53.00,0.00,100.00
06,02,2022,07:29:29,53.00,27.47,53.,000.00,5.00
06,02,2022,07:29:30,53.06,27.47,53.0,046.88,0.00
06,02,2022,07:29:31,53.06,27.47,53.0,040.00,0.00
06,02,2022,07:29:32,53.12,27.47,-163.00,100.00,0.00
06,02,2022,07:29:33,53.12,27.47,53.00,0.00,100.00
06,02,2022,07:29:34,53.00,27.47,53.0,00.00,30.00
06,02,2022,07:29:35,53.06,27.47,53.0,046.88,0.00
06,02,2022,07:29:36,53.06,27.47,53.0,040.00,0.00
06,02,2022,07:29:38,53.19,27.47,53.0,075.62,0.00
06,02,2022,07:29:39,53.19,27.47,53.0,040.00,0.00
06,02,2022,07:29:40,53.00,27.47,53.0,00.00,55.00
06,02,2022,07:29:41,53.19,27.47,53.00,100.00,0.00
06,02,2022,07:29:42,53.19,27.47,53.0,040.00,0.00
06,02,2022,07:29:43,53.06,27.47,-163.00,100.00,0.00
06,02,2022,07:29:44,53.06,27.47,53.00,0.00,100.00
06,02,2022,07:29:45,53.00,27.47,53.,000.00,5.00
06,02,2022,07:29:46,52.81,27.47,53.0,00.00,60.66
06,02,2022,07:29:47,52.81,27.47,53.0,040.00,0.00
06,02,2022,07:29:48,52.88,27.47,-163.00,100.00,0.00
06,02,2022,07:29:49,52.88,27.47,53.00,0.00,100.00
06,02,2022,07:29:50,53.00,27.47,53.0,069.97,0.00
06,02,2022,07:29:51,53.00,27.47,53.0,040.00,0.00
06,02,2022,07:29:52,53.00,27.47,53.0,040.00,0.00
06,02,2022,07:29:53,52.88,27.47,-163.00,100.00,0.00
06,02,2022,07:29:54,52.88,27.47,53.00,0.00,100.00
06,02,2022,07:29:55,53.00,27.47,53.0,069.97,0.00
06,02,2022,07:29:56,52.75,27.47,53.0,00.00,87.57
06,02,2022,07:29:57,52.75,27.47,53.0,040.00,0.00
06,02,2022,07:29:58,52.62,27.47,-163.00,100.00,0.00
06,02,2022,07:29:59,52.62,27.47,53.00,0.00,100.00
06,02,2022,07:30:01,53.00,27.47,53.00,100.00,0.00
